Date,open,high,low,close,MA,Smoothing Line,MA.1,Smoothing Line.1,Volume,Volume MA,ATR,RSI,RSI-based MA,open_ovx,high_ovx,low_ovx,close_ovx
2007-11-23,97.36,98.47,96.16,98.18,72.55505000000004,72.16452000000007,87.86880000000002,87.14680000000007,82085,300283.0,2.8063707384080803,63.59252905127904,61.40619870798772,36.08,36.08,36.08,36.08
2007-11-26,98.28,99.12,96.5,97.7,72.75100000000003,72.35908000000005,88.21140000000001,87.50652000000007,231374,297897.7,2.793058542807504,62.11761852458476,60.92010154597866,35.95,35.95,35.95,35.95
2007-11-27,96.88,97.28,94.21,94.42,72.92380000000004,72.55006000000006,88.49520000000003,87.84380000000007,266497,296201.45,2.842840075464111,53.06124540418817,59.85836038455176,34.34,34.34,34.34,34.34
2007-11-28,94.56,95.22,90.33,90.62,73.08075000000004,72.73295000000005,88.69060000000003,88.1506400000001,353776,293782.55,2.989065784359532,44.894848935735816,58.413213654813845,34.94,34.94,34.94,34.94
2007-11-29,91.36,95.18,90.43,91.01,73.24155000000005,72.91043000000005,88.87520000000002,88.42824000000009,409509,296798.95,3.1148467997624225,45.816540151384686,56.9336508144314,36.47,36.47,36.47,36.47
2007-11-30,91.19,91.52,88.45,88.71,73.38475000000004,73.07637000000007,89.01700000000002,88.65788000000009,298158,298983.0,3.111643456922249,41.416885383596295,55.51484654157815,37.26,37.26,37.26,37.26
2007-12-03,88.79,89.99,87.14,89.31,73.52655000000004,73.23148000000006,89.18420000000002,88.85244000000009,308010,300385.3,3.092954638570659,42.955804749267706,54.84984692794912,38.51,38.51,38.51,38.51
2007-12-04,89.68,89.99,87.34,88.32,73.66245000000004,73.37921000000006,89.36000000000001,89.02540000000008,281146,299331.85,3.061315021529897,41.040134265501486,53.806530292303016,37.36,37.36,37.36,37.36
2007-12-05,88.23,90.39,86.82,87.49,73.79295000000003,73.52165000000005,89.50380000000003,89.18804000000007,295118,291669.7,3.0976496628491903,39.45161911655884,52.78386391655911,36.0,36.0,36.0,36.0
2007-12-06,87.27,90.73,85.82,90.23,73.93680000000003,73.66070000000005,89.65080000000003,89.34316000000008,279601,288290.3,3.2271032583599637,46.7756491274915,52.02668765734334,34.42,34.42,34.42,34.42
2007-12-07,90.53,90.68,87.07,88.28,74.06925000000004,73.79760000000006,89.78320000000004,89.49640000000008,288371,286234.45,3.254453025619967,42.8070969960517,50.87464707893121,35.01,35.01,35.01,35.01
2007-12-10,88.27,89.8,87.09,87.86,74.19855000000004,73.93200000000004,89.93560000000004,89.64668000000009,288602,284812.7,3.2155635237899687,41.9809377562422,49.243916324484935,35.94,35.94,35.94,35.94
2007-12-11,88.22,90.55,87.92,90.02,74.34045000000003,74.06760000000006,90.13500000000003,89.80168000000009,260035,272667.1,3.1780232720906847,47.5837151497049,48.16402780589501,35.22,35.22,35.22,35.22
2007-12-12,89.46,94.85,89.26,94.39,74.51205000000003,74.21142000000005,90.42400000000004,89.98572000000009,358039,280730.75,3.3503073240842065,56.69505980361931,47.870691743943325,34.58,34.58,34.58,34.58
2007-12-13,94.21,94.85,91.86,92.25,74.66985000000004,74.35803000000006,90.64020000000004,90.1836000000001,339594,284642.1,3.32457108664962,51.9341868228087,47.0379530133383,35.41,35.41,35.41,35.41
2007-12-14,92.64,93.57,90.86,91.55,74.81850000000004,74.50788000000007,90.84680000000004,90.39632000000007,179214,281001.05,3.2806731518889327,50.44206866290704,46.20398516607561,34.44,34.44,34.44,34.44
2007-12-17,91.55,92.19,89.87,91.05,74.96555000000005,74.66128000000006,91.08740000000006,90.6266800000001,193576,278668.9,3.2120536410397227,49.35136764039562,45.93899389723328,33.44,33.44,33.44,33.44
2007-12-18,91.36,93.0,89.15,90.08,75.11570000000005,74.81633000000008,91.28380000000004,90.8564400000001,262878,277486.15,3.2576212381083134,47.21827667067771,46.104953021157705,31.79,31.79,31.79,31.79
2007-12-19,90.35,92.34,89.7,91.24,75.27735000000004,74.96939000000008,91.48260000000003,91.0681600000001,207862,273552.6,3.213505435386291,50.00143955036536,46.403874406799176,31.42,31.42,31.42,31.42
2007-12-20,91.39,92.25,90.57,91.06,75.44300000000004,75.12402000000009,91.64220000000005,91.2685600000001,165409,267442.7,3.1039693328586995,49.56469579728997,46.98586086492016,29.17,29.17,29.17,29.17
2007-12-21,91.04,93.84,90.83,93.31,75.61875000000005,75.28407000000009,91.83460000000004,91.46612000000007,189546,272815.75,3.097257237654507,54.87102685796038,47.83694815839821,26.91,26.91,26.91,26.91
2007-12-24,93.58,94.23,92.5,94.13,75.80165000000005,75.45129000000009,91.99460000000003,91.64756000000008,55642,264029.15,2.999596006393471,56.660636234226544,48.95269829902143,27.48,27.48,27.48,27.48
2007-12-26,93.99,96.54,93.99,95.97,75.98360000000005,75.62487000000009,92.16180000000006,91.8231600000001,119876,256698.1,2.9674820059367955,60.4505704559066,50.45262339468912,27.46,27.46,27.46,27.46
2007-12-27,95.81,97.79,95.22,96.62,76.16820000000004,75.8030400000001,92.34620000000004,91.9958800000001,148819,246450.25,2.939090434084168,61.7239460335274,51.5203588879774,32.07,32.07,32.07,32.07
2007-12-28,96.84,97.92,95.87,96.0,76.35195000000004,75.98483000000009,92.50540000000004,92.1685200000001,143679,233158.75,2.875583974506727,59.747878433670486,52.73041470495017,33.48,33.48,33.48,33.48
2007-12-31,96.12,96.78,94.73,95.98,76.53380000000004,76.1678400000001,92.68600000000006,92.3388000000001,108597,223680.7,2.8166136906133894,59.68150246808143,53.994740755795824,36.35,36.35,36.35,36.35
2008-01-02,96.05,100.0,96.05,99.62,76.72345000000004,76.35220000000008,92.95800000000004,92.53148000000012,227099,219635.15,2.902569855569576,66.8908023498264,55.37381841294736,37.23,37.23,37.23,37.23
2008-01-03,99.23,100.09,98.45,99.18,76.90795000000004,76.53707000000009,93.23620000000004,92.74636000000012,241269,217641.3,2.8123862944574625,65.36921120567405,55.99340065595127,36.47,36.47,36.47,36.47
2008-01-04,99.17,99.41,97.1,97.91,77.08295000000004,76.72002000000008,93.45240000000004,92.9676000000001,231790,214474.9,2.776501559139072,61.05233520044521,56.64469696863959,34.5,34.5,34.5,34.5
2008-01-07,97.79,98.4,94.47,95.09,77.24375000000005,76.89838000000007,93.54500000000006,93.1755200000001,258890,213439.35,2.8588943049148527,52.7260441190568,56.80783807265029,35.18,35.18,35.18,35.18
2008-01-08,95.35,97.54,95.26,96.33,77.40500000000004,77.07262000000009,93.63440000000004,93.3652000000001,287519,213396.75,2.8296875688495065,55.59384962946114,57.253729643297824,34.61,34.61,34.61,34.61
2008-01-09,96.24,97.97,95.42,95.67,77.55320000000005,77.2385700000001,93.67720000000004,93.50904000000013,346504,216291.85,2.809709885360256,53.72567876715232,57.718544078760296,33.93,33.93,33.93,33.93
2008-01-10,95.79,96.24,93.26,93.71,77.69240000000005,77.3954600000001,93.74380000000004,93.61056000000012,315910,219085.6,2.82187346497738,48.512091319142655,57.61216206224439,33.48,33.48,33.48,33.48
2008-01-11,93.55,94.65,92.31,92.69,77.82615000000004,77.54410000000009,93.70700000000004,93.66148000000013,293791,215873.2,2.78745393176471,46.00982179642231,57.35824249075383,32.12,32.12,32.12,32.12
2008-01-14,92.92,94.43,92.41,94.2,77.97395000000004,77.69014000000008,93.72120000000004,93.69672000000013,257790,211783.0,2.7326357937815176,50.11223669796106,57.01832890789674,32.73,32.73,32.73,32.73
2008-01-15,94.24,94.38,90.98,91.9,78.11155000000004,77.83145000000009,93.64060000000003,93.69796000000012,316087,218626.65,2.780304665654266,44.55843554327567,56.153886001400245,33.6,33.6,33.6,33.6
2008-01-16,91.68,91.9,89.26,90.84,78.24435000000005,77.96968000000008,93.57780000000004,93.67808000000012,353599,226627.8,2.770282903821818,42.23524784808753,54.85279152941317,33.56,33.56,33.56,33.56
2008-01-17,90.57,91.66,89.0,89.57,78.38465000000005,78.1081300000001,93.43520000000004,93.61636000000011,165032,221735.5,2.7624055535488314,39.573072403686695,53.27058627013884,32.12,32.12,32.12,32.12
2008-01-18,89.38,90.8,89.1,89.92,78.52480000000004,78.24786000000009,93.30620000000005,93.53620000000012,213289,222006.85,2.686519442581058,40.6827370162788,51.90879045461086,31.46,31.46,31.46,31.46
2008-01-22,89.92,90.34,85.42,89.21,78.66080000000005,78.38523000000009,93.18120000000005,93.42820000000012,347366,231104.7,2.8460537681109828,39.11358911476572,50.439653786516885,37.14,37.14,37.14,37.14
2008-01-23,89.15,89.44,86.65,86.99,78.77650000000004,78.51822000000008,92.99460000000003,93.29900000000012,261820,234718.4,2.8420499275316264,34.61755665713133,48.134421951324384,32.96,32.96,32.96,32.96
2008-01-24,87.72,89.75,87.01,89.41,78.90540000000004,78.65043000000009,92.89040000000004,93.16152000000012,286687,246270.65,2.836189218422225,42.39140599493127,46.49315015055704,32.96,32.96,32.96,32.96
2008-01-25,89.55,91.38,89.51,90.71,79.04090000000005,78.78168000000008,92.88120000000004,93.05072000000013,306715,255612.6,2.7743185599634943,46.09893845019774,45.42505038268222,31.96,31.96,31.96,31.96
2008-01-28,90.62,91.36,88.78,90.99,79.18035000000005,78.91279000000009,92.84440000000004,92.95836000000013,261940,261268.65,2.7604386628232445,46.891730341716574,45.00831368430078,33.18,33.18,33.18,33.18
2008-01-29,91.05,92.42,90.33,91.64,79.31665000000004,79.04396000000008,92.83580000000003,92.88928000000011,216738,264921.6,2.7125501869072983,48.775298441910834,44.521274313761474,32.05,32.05,32.05,32.05
2008-01-30,92.37,92.71,91.24,92.33,79.46170000000004,79.18100000000008,92.80560000000004,92.85148000000012,241095,271546.5,2.623796602128205,50.77128711962138,44.31024633893783,30.64,30.64,30.64,30.64
2008-01-31,91.77,92.3,89.58,91.75,79.59990000000005,79.31990000000009,92.74780000000004,92.82296000000012,316987,276040.9,2.63281113054762,49.04144879561777,44.34805758725748,30.24,30.24,30.24,30.24
2008-02-01,91.36,92.12,88.46,88.96,79.71525000000004,79.45477000000008,92.56640000000004,92.76000000000012,287490,278351.95,2.706181764079933,41.684138622648085,44.039080217702185,29.77,29.77,29.77,29.77
2008-02-04,88.66,90.83,88.07,90.02,79.84245000000004,79.58719000000008,92.42100000000003,92.67532000000011,229467,278235.8,2.7100259237885096,45.05667803235643,43.6779688844447,30.59,30.59,30.59,30.59
2008-02-05,89.98,90.0,87.53,88.41,79.95530000000004,79.71492000000009,92.25660000000003,92.55948000000012,259716,278277.1,2.6943097863750443,41.16281967976296,43.43542489419381,31.59,31.59,31.59,31.59
2008-02-06,88.27,88.94,86.66,87.14,80.06570000000005,79.83572000000008,92.03580000000004,92.40552000000012,301813,278991.8,2.6647162302053986,38.34754318734872,43.15773170414104,31.74,31.74,31.74,31.74
2008-02-07,87.06,88.4,86.24,88.11,80.17395000000005,79.95053000000009,91.84400000000004,92.22476000000012,281570,275745.1,2.628665070905014,41.631140142237165,43.30473654260892,30.77,30.77,30.77,30.77
2008-02-08,88.29,91.98,88.0,91.77,80.30425000000004,80.06833000000009,91.79100000000004,92.0696800000001,339273,276913.25,2.725188994411799,52.0157896519393,44.11424030229896,31.31,31.31,31.31,31.31
2008-02-11,91.76,94.72,90.92,93.59,80.45020000000004,80.18988000000009,91.85040000000002,91.9555600000001,320857,278266.55,2.80196120909667,56.189864352006175,45.33397424781613,31.94,31.94,31.94,31.94
2008-02-12,93.61,94.15,92.06,92.78,80.59570000000004,80.31796000000008,91.88580000000005,91.88140000000011,294314,280092.75,2.751106837018337,53.94092089946541,46.71421455083999,32.66,32.66,32.66,32.66
2008-02-13,92.5,93.89,91.91,93.27,80.74610000000004,80.45404000000009,91.97700000000005,91.86964000000012,270308,277803.8,2.696027777231313,55.11137030269678,47.62278342996609,31.45,31.45,31.45,31.45
2008-02-14,93.29,95.59,93.25,95.46,80.91375000000004,80.60200000000009,92.10000000000004,91.92084000000013,271470,273697.35,2.670597221714792,60.00344117263799,48.615962195854685,30.8,30.8,30.8,30.8
2008-02-15,95.24,96.59,94.64,95.45,81.08365000000003,80.75788000000009,92.24260000000004,92.0111600000001,172975,274094.5,2.619125991592307,59.97130157503437,49.55021728394881,30.17,30.17,30.17,30.17
2008-02-19,95.46,99.85,95.12,99.7,81.27085000000004,80.92201000000009,92.48680000000004,92.1384400000001,281935,277526.8,2.769902706478569,67.85239555924647,50.912867078044215,33.59,33.59,33.59,33.59
2008-02-20,99.58,100.86,97.99,99.7,81.46160000000003,81.09519000000009,92.67620000000002,92.2965200000001,275362,273926.6,2.777052513158672,67.85239555924647,52.13294625230315,36.25,36.25,36.25,36.25
2008-02-21,100.01,100.33,96.87,98.23,81.64370000000004,81.2747100000001,92.87520000000004,92.47616000000008,312097,276440.45,2.8258344765044803,62.88573000918929,53.121823481843975,34.74,34.74,34.74,34.74
2008-02-22,97.5,99.37,97.16,98.81,81.82590000000003,81.45714000000008,93.09420000000004,92.6750000000001,245946,274403.4,2.781846299611304,64.00525595395952,54.71618900550908,34.47,34.47,34.47,34.47
2008-02-25,98.99,99.7,97.75,99.23,82.00975000000004,81.64236000000008,93.27840000000003,92.8821600000001,206041,269369.7,2.7224287067819253,64.83251315053434,56.1287486568075,33.87,33.87,33.87,33.87
2008-02-26,99.35,101.43,98.46,100.88,82.19830000000003,81.82785000000008,93.40820000000004,93.0664400000001,265974,269571.4,2.740112370583217,67.94898094837055,58.04204589027948,33.89,33.89,33.89,33.89
2008-02-27,101.2,102.08,99.43,99.64,82.38375000000003,82.01228000000009,93.55600000000004,93.2424000000001,267762,272122.6,2.733675772684415,63.40176985589335,59.83163350946124,33.57,33.57,33.57,33.57
2008-02-28,99.63,102.97,98.91,102.59,82.57240000000003,82.19802000000008,93.77680000000002,93.4227200000001,287914,274463.55,2.8284132174926717,68.75828195874588,61.76928649635472,35.35,35.35,35.35,35.35
2008-02-29,102.55,103.05,101.36,101.84,82.75170000000004,82.38318000000008,93.99260000000004,93.6024000000001,225732,269900.8,2.747097987671766,66.10912701690961,62.77595345099546,34.82,34.82,34.82,34.82
2008-03-03,101.63,103.95,100.77,102.45,82.92960000000005,82.5671500000001,94.24000000000004,93.7947200000001,281850,269618.8,2.778019559980926,67.21550640904888,63.56349931221279,36.45,36.45,36.45,36.45
2008-03-04,102.35,103.33,98.87,99.52,83.09965000000004,82.74742000000009,94.40560000000004,93.9942000000001,366724,276481.65,2.8981610199822883,57.50485616224103,63.81806611669676,34.85,34.85,34.85,34.85
2008-03-05,99.88,104.95,99.55,104.52,83.29340000000003,82.92935000000008,94.67480000000003,94.2179600000001,414308,284211.25,3.0790066614121256,66.42029590990299,64.62584651721149,37.61,37.61,37.61,37.61
2008-03-06,104.64,105.97,102.85,105.47,83.49985000000004,83.1148400000001,94.91800000000003,94.44620000000012,337767,286008.95,3.0819347570255458,67.80247475754202,65.18292034470463,38.27,38.27,38.27,38.27
2008-03-07,105.58,106.54,103.91,105.15,83.69960000000003,83.30442000000009,95.13840000000002,94.67536000000013,321205,287990.7,3.049653702952293,66.80498757999139,65.67104077363014,37.85,37.85,37.85,37.85
2008-03-10,107.91,109.72,106.61,108.75,84.14965000000004,83.71317000000008,95.61960000000003,95.14556000000012,349815,289502.5,3.125619774484375,71.90374618459859,66.1697510785086,39.71,39.71,39.71,39.71
2008-03-11,108.65,110.2,107.09,109.92,84.37920000000004,83.93033000000008,95.898,95.3902000000001,342575,291915.55,3.1245040763069194,73.41541672153893,66.92187155796215,40.92,40.92,40.92,40.92
2008-03-12,110.06,110.98,108.76,110.33,84.60545000000003,84.15145000000008,96.18500000000002,95.6436000000001,327857,294793.0,3.0598966422849965,73.94446034228251,67.63181472855665,41.7,41.7,41.7,41.7
2008-03-13,110.24,110.92,108.84,110.21,84.82545000000003,84.37662000000009,96.39680000000004,95.8952800000001,293217,295880.35,2.9899040249789253,73.48353167647068,68.24974462326638,41.07,41.07,41.07,41.07
2008-03-17,104.64,108.9,104.24,108.5,85.23125000000003,84.81198000000009,96.70960000000002,96.3374400000001,317657,301753.3,3.4820090827624406,62.32544272166274,67.25245868729876,46.81,46.81,46.81,46.81
2008-03-18,107.88,107.89,101.79,102.54,85.40930000000004,85.01800000000009,96.85860000000002,96.5295600000001,386956,307333.0,3.7125798625651223,50.1443008241894,65.92288860625901,42.3,42.3,42.3,42.3
2008-03-19,102.1,102.69,98.65,101.84,85.59470000000003,85.21585000000009,96.96880000000004,96.68632000000012,332794,308367.85,3.7359670152390416,48.93460771998829,64.69613722790749,46.33,46.33,46.33,46.33
2008-03-24,100.43,101.86,99.13,101.22,85.94850000000004,85.5905800000001,97.22280000000002,96.9664800000001,303743,310464.5,3.5801450284459087,47.94002217044897,62.58448620562015,40.56,40.56,40.56,40.56
2008-03-25,101.55,106.36,101.43,105.9,86.14670000000004,85.77367000000011,97.487,97.1219600000001,330867,313709.15,3.691563240699773,56.31500467833447,61.86267968907954,39.85,39.85,39.85,39.85
2008-03-26,106.0,108.22,105.03,107.58,86.34635000000002,85.9610800000001,97.75460000000002,97.30116000000012,311980,315920.05,3.655737294935503,58.87275229524056,61.22484237034372,39.29,39.29,39.29,39.29
2008-03-27,107.19,107.63,104.71,105.62,86.53445000000004,86.1490300000001,98.029,97.51320000000013,261687,314608.7,3.6031846310115374,54.838678410820144,60.37010600111721,39.88,39.88,39.88,39.88
2008-03-31,105.12,106.78,100.25,101.58,86.69425000000003,86.33405000000009,98.24380000000002,97.74744000000013,332269,319935.55,3.812242871653571,47.59873897964669,58.71408812807818,39.32,39.32,39.32,39.32
2008-04-01,101.57,102.55,99.55,100.98,86.85145000000004,86.5146400000001,98.47200000000002,97.99728000000012,299407,320813.4,3.754225523678316,46.61444897152136,56.90770975571552,39.72,39.72,39.72,39.72
2008-04-02,100.83,105.1,99.84,104.83,87.03130000000003,86.6915600000001,98.77020000000002,98.25392000000012,295756,317265.0,3.861780843415578,53.28925414213447,55.47012671432948,39.96,39.96,39.96,39.96
2008-04-03,104.53,106.44,103.21,103.83,87.20720000000003,86.8637300000001,99.06260000000002,98.51552000000012,322592,312679.2,3.816653640314466,51.488521492582485,53.866131082208064,40.77,40.77,40.77,40.77
2008-04-04,104.26,106.38,104.03,106.23,87.39265000000003,87.0353700000001,99.44740000000004,98.79920000000013,231012,307341.45,3.726178380292004,55.38511663072419,52.57338715036902,39.62,39.62,39.62,39.62
2008-04-07,106.12,109.48,105.86,109.09,87.59220000000003,87.2149600000001,99.84100000000004,99.11864000000013,278967,305229.55,3.7185942102711462,59.55431399048966,52.89417350832868,42.14,42.14,42.14,42.14
2008-04-08,108.88,109.64,107.64,108.5,87.79585000000003,87.4038400000001,100.19680000000004,99.46360000000011,307800,303592.0,3.5958374809660647,58.34306727735092,52.60971811944926,41.28,41.28,41.28,41.28
2008-04-09,108.75,112.21,107.95,110.87,88.00535000000004,87.5986500000001,100.59440000000004,99.82844000000014,326218,302412.15,3.64327766089706,61.71179142763381,53.43596744826672,41.58,41.58,41.58,41.58
